image_path,xmin,ymin,xmax,ymax,label
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,157.75,559.69,195.75,597.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1143.14,564.89,1181.14,602.89,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1933.8,568.35,1971.8,606.35,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,483.75,567.69,521.75,605.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,453.75,575.69,491.75,613.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1567.74,579.69,1605.74,617.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1563.74,583.69,1601.74,621.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1558.41,598.36,1596.41,636.36,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2137.74,571.69,2175.74,609.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,713.85,580.35,751.85,618.35,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,939.74,583.69,977.74,621.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,915.74,611.69,953.74,649.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1333.96,581.07,1371.96,619.07,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1830.92,590.67,1868.92,628.67,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,787.74,603.69,825.74,641.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,823.74,651.69,861.74,689.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1070.81,601.39,1108.81,639.39,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2618.48,599.16,2656.48,637.16,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,660.25,613.53,698.25,651.53,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1012.36,617.64,1050.36,655.64,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,558.52,618.95,596.52,656.95,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1695.74,623.69,1733.74,661.69,Bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1683.74,627.69,1721.74,665.69,Bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1679.74,643.69,1717.74,681.69,Bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2181.07,637.02,2219.07,675.02,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2165.74,651.69,2203.74,689.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,454.6,640.48,492.6,678.48,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,11.75,651.69,49.75,689.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,378.0,645.0,416.0,683.0,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,62.34,670.88,100.34,708.88,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,287.75,667.69,325.75,705.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,303.75,675.69,341.75,713.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1230.03,678.18,1268.03,716.18,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2563.73,670.07,2601.73,708.07,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,410.18,680.48,448.18,718.48,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,545.78,682.47,583.78,720.47,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,762.18,687.13,800.18,725.13,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2286.4,690.36,2324.4,728.36,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2281.73,727.69,2319.73,765.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1289.23,693.27,1327.23,731.27,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1596.07,699.29,1634.07,737.29,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2639.25,696.17,2677.25,734.17,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,151.75,685.69,189.75,723.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,177.75,747.69,215.75,785.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1394.86,704.3,1432.86,742.3,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2420.35,709.44,2458.35,747.44,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2472.06,717.06,2510.06,755.06,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1827.74,727.69,1865.74,765.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1823.74,731.69,1861.74,769.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1815.74,749.69,1853.74,787.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2775.73,719.69,2813.73,757.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2803.73,731.69,2841.73,769.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,460.6,727.23,498.6,765.23,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2376.51,734.19,2414.51,772.19,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1061.28,735.65,1099.28,773.65,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,411.25,760.19,449.25,798.19,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1190.68,751.28,1228.68,789.28,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2219.1,753.02,2257.1,791.02,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2599.79,757.94,2637.79,795.94,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,360.8,757.25,398.8,795.25,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,975.74,767.69,1013.74,805.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,963.74,815.69,1001.74,853.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3.75,773.69,41.75,811.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,19.75,771.69,57.75,809.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,913.15,775.84,951.15,813.84,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1955.42,773.99,1993.42,811.99,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2287.21,768.53,2325.21,806.53,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2917.06,769.07,2955.06,807.07,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1227.74,779.69,1265.74,817.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1211.74,791.69,1249.74,829.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1243.74,791.69,1281.74,829.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,303.75,797.69,341.75,835.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,501.37,796.4,539.37,834.4,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2391.73,799.69,2429.73,837.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2387.73,803.69,2425.73,841.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,808.1,812.92,846.1,850.92,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,90.6,819.49,128.6,857.49,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,751.74,847.69,789.74,885.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,253.6,821.2,291.6,859.2,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1122.3,829.77,1160.3,867.77,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3057.88,822.35,3095.88,860.35,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2438.51,837.58,2476.51,875.58,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,691.75,823.69,729.75,861.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,691.75,847.69,729.75,885.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2096.23,842.79,2134.23,880.79,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,431.75,843.69,469.75,881.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,614.45,847.93,652.45,885.93,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,923.18,848.0,961.18,886.0,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,201.02,856.69,239.02,894.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,44.09,863.58,82.09,901.58,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,495.38,863.62,533.38,901.62,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,119.75,875.69,157.75,913.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,119.75,915.69,157.75,953.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1055.38,873.05,1093.38,911.05,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2383.52,881.16,2421.52,919.16,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,710.8,889.24,748.8,927.24,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2307.98,893.32,2345.98,931.32,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1007.74,891.69,1045.74,929.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,991.74,895.69,1029.74,933.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2633.07,904.02,2671.07,942.02,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2863.73,903.69,2901.73,941.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1131.74,915.69,1169.74,953.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1127.74,919.69,1165.74,957.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1912.16,913.95,1950.16,951.95,Bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2757.94,909.05,2795.94,947.05,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2924.28,911.63,2962.28,949.63,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2015.74,903.69,2053.74,941.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2011.74,919.69,2049.74,957.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,219.22,933.12,257.22,971.12,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,923.82,924.24,961.82,962.24,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2401.65,930.34,2439.65,968.34,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,841.25,933.66,879.25,971.66,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2131.29,941.42,2169.29,979.42,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1034.13,944.33,1072.13,982.33,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1219.81,944.21,1257.81,982.21,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,608.65,948.29,646.65,986.29,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,675.39,946.19,713.39,984.19,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1759.48,959.06,1797.48,997.06,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2799.73,959.69,2837.73,997.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2795.73,963.69,2833.73,1001.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2783.73,1011.69,2821.73,1049.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2514.13,969.15,2552.13,1007.15,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2931.73,967.69,2969.73,1005.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2885.06,978.35,2923.06,1016.35,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,87.75,979.69,125.75,1017.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2463.73,987.69,2501.73,1025.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2467.73,991.69,2505.73,1029.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2471.73,1003.69,2509.73,1041.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3200.36,993.21,3238.36,1031.21,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,967.74,999.69,1005.74,1037.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,949.74,1015.69,987.74,1053.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1072.51,1000.81,1110.51,1038.81,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2239.35,1004.69,2277.35,1042.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2415.42,1013.35,2453.42,1051.35,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,723.75,1015.69,761.75,1053.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,757.74,1043.69,795.74,1081.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3103.67,1013.72,3141.67,1051.72,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2855.79,1023.75,2893.79,1061.75,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2175.74,1039.69,2213.74,1077.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3257.7,1033.02,3295.7,1071.02,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,130.98,1037.79,168.98,1075.79,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2517.25,1039.99,2555.25,1077.99,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2811.73,1043.69,2849.73,1081.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2795.73,1059.69,2833.73,1097.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,17.75,1051.69,55.75,1089.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1257.6,1044.62,1295.6,1082.62,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2460.18,1054.39,2498.18,1092.39,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2314.4,1054.35,2352.4,1092.35,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2651.73,1055.69,2689.73,1093.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3078.71,1056.45,3116.71,1094.45,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3307.73,1056.61,3345.73,1094.61,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2387.19,1072.02,2425.19,1110.02,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1871.74,1063.69,1909.74,1101.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1873.74,1079.69,1911.74,1117.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1678.41,1086.35,1716.41,1124.35,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1655.74,1107.69,1693.74,1145.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2750.2,1093.69,2788.2,1131.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2995.12,1093.56,3033.12,1131.56,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1424.48,1100.34,1462.48,1138.34,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1472.51,1108.33,1510.51,1146.33,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1804.95,1104.69,1842.95,1142.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2556.16,1102.78,2594.16,1140.78,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2837.73,1107.69,2875.73,1145.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2855.73,1119.69,2893.73,1157.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2060.57,1110.52,2098.57,1148.52,Bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2173.86,1112.98,2211.86,1150.98,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3340.7,1112.49,3378.7,1150.49,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,301.27,1124.7,339.27,1162.7,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1350.03,1116.16,1388.03,1154.16,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1735.74,1125.69,1773.74,1163.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1747.74,1139.69,1785.74,1177.69,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3031.73,1135.69,3069.73,1173.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3209.78,1136.56,3247.78,1174.56,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,4630.36,1140.72,4668.36,1178.72,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3369.81,1153.26,3407.81,1191.26,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3077.73,1163.69,3115.73,1201.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3123.73,1159.69,3161.73,1197.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2112.92,1168.81,2150.92,1206.81,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2955.73,1175.69,2993.73,1213.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1438.72,1188.25,1476.72,1226.25,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2885.92,1190.2,2923.92,1228.2,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,634.96,1205.83,672.96,1243.83,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1172.7,1204.04,1210.7,1242.04,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1978.31,1216.31,2016.31,1254.31,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2179.34,1221.69,2217.34,1259.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2479.23,1214.85,2517.23,1252.85,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3410.73,1219.08,3448.73,1257.08,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3003.49,1223.33,3041.49,1261.33,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2911.73,1239.68,2949.73,1277.68,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2927.73,1247.68,2965.73,1285.68,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2371.73,1243.69,2409.73,1281.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2355.73,1259.69,2393.73,1297.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2595.6,1249.09,2633.6,1287.09,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1979.74,1255.69,2017.74,1293.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1963.74,1259.69,2001.74,1297.69,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2715.47,1269.46,2753.47,1307.46,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,1519.15,1273.09,1557.15,1311.09,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2493.07,1274.35,2531.07,1312.35,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2507.73,1295.68,2545.73,1333.68,LAGU bird
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,3640.19,1272.45,3678.19,1310.45,LAGU site
high_resolution_photos/2015/Biloxi South/Belle Isle/17May15Camera2-Card3-00019.jpg,2963.53,1283.41,3001.53,1321.41,LAGU site
