image_path,xmin,ymin,xmax,ymax,label
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4284.57,675.05,4319.57,710.05,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3929.18,689.08,3964.18,724.08,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3925.18,693.08,3960.18,728.08,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3925.18,701.08,3960.18,736.08,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2024.25,739.26,2059.25,774.26,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4179.19,731.08,4214.19,766.08,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4586.32,733.07,4621.32,768.07,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2541.22,746.76,2576.22,781.76,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2970.63,754.78,3005.63,789.78,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3263.17,748.18,3298.17,783.18,BRPE brood
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1734.46,770.73,1769.46,805.73,ROSP site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2705.16,749.11,2740.16,784.11,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2699.16,765.11,2734.16,800.11,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4686.38,774.78,4721.38,809.78,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1584.96,778.21,1619.96,813.21,ROSP bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3571.81,786.46,3606.81,821.46,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2611.16,793.11,2646.16,828.11,GREG site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2593.16,809.11,2628.16,844.11,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1308.49,826.64,1343.49,861.64,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3787.06,827.64,3822.06,862.64,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1861.8,843.23,1896.8,878.23,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2958.87,872.57,2993.87,907.57,BRPE bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4114.64,874.84,4149.64,909.84,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3630.1,890.28,3665.1,925.28,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4449.79,882.39,4484.79,917.39,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3158.35,895.6,3193.35,930.6,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3313.17,913.1,3348.17,948.1,GREG site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3049.28,907.85,3084.28,942.85,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2773.16,925.11,2808.16,960.11,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2773.17,945.11,2808.17,980.11,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4844.63,939.41,4879.63,974.41,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4412.66,997.28,4447.66,1032.28,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3620.84,1052.56,3655.84,1087.56,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4941.86,1066.26,4976.86,1101.26,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3300.71,1085.8,3335.71,1120.8,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4114.74,1103.34,4149.74,1138.34,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3784.17,1115.24,3819.17,1150.24,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5096.42,1131.12,5131.42,1166.12,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4335.55,1146.29,4370.55,1181.29,BRPE brood
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2077.32,1149.08,2112.32,1184.08,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4783.91,1186.95,4818.91,1221.95,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2471.6,1207.51,2506.6,1242.51,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4498.28,1218.78,4533.28,1253.78,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4190.75,1227.66,4225.75,1262.66,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3093.18,1229.11,3128.18,1264.11,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3073.18,1257.11,3108.18,1292.11,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2681.56,1254.98,2716.56,1289.98,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3896.58,1258.79,3931.58,1293.79,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2333.34,1273.59,2368.34,1308.59,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4967.14,1278.66,5002.14,1313.66,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4856.08,1295.2,4891.08,1330.2,BRPE bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2885.46,1313.81,2920.46,1348.81,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2558.0,1329.9,2593.0,1364.9,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3541.41,1354.91,3576.41,1389.91,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3271.41,1371.29,3306.41,1406.29,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4911.73,1370.86,4946.73,1405.86,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3941.86,1387.5,3976.86,1422.5,BRPE brood
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2837.24,1429.73,2872.24,1464.73,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2052.86,1437.98,2087.86,1472.98,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2276.76,1493.54,2311.76,1528.54,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2601.96,1492.39,2636.96,1527.39,BRPE bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3155.98,1487.11,3190.98,1522.11,BRPE brood
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3744.85,1517.72,3779.85,1552.72,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4657.21,1603.09,4692.21,1638.09,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4673.21,1601.09,4708.21,1636.09,BRPE bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4962.48,1670.08,4997.48,1705.08,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3351.98,1679.65,3386.98,1714.65,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4014.74,1675.1,4049.74,1710.1,BRPE bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4666.56,1688.02,4701.56,1723.02,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3095.7,1682.78,3130.7,1717.78,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3462.19,1706.78,3497.19,1741.78,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4434.25,1706.31,4469.25,1741.31,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4846.98,1762.26,4881.98,1797.26,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3805.25,1777.5,3840.25,1812.5,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4193.31,1778.97,4228.31,1813.97,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4999.62,1786.8,5034.62,1821.8,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4533.16,1878.21,4568.16,1913.21,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2134.52,1882.99,2169.52,1917.99,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3139.74,1919.49,3174.74,1954.49,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4770.06,1915.17,4805.06,1950.17,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3792.26,1958.29,3827.26,1993.29,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4862.75,1998.65,4897.75,2033.65,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2366.83,2013.73,2401.83,2048.73,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4417.17,2028.5,4452.17,2063.5,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3540.17,2045.35,3575.17,2080.35,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4173.52,2066.78,4208.52,2101.78,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2264.38,2092.96,2299.38,2127.96,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2610.59,2130.88,2645.59,2165.88,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1588.5,2146.67,1623.5,2181.67,GREG site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4492.13,2147.81,4527.13,2182.81,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4806.09,2150.93,4841.09,2185.93,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3373.2,2205.12,3408.2,2240.12,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3389.2,2205.12,3424.2,2240.12,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4151.22,2197.11,4186.22,2232.11,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4157.88,2226.44,4192.88,2261.44,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2572.73,2218.68,2607.73,2253.68,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4661.3,2226.51,4696.3,2261.51,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,0.0,2246.88,32.91,2281.88,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2461.06,2263.71,2496.06,2298.71,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3816.04,2263.57,3851.04,2298.57,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4570.48,2262.31,4605.48,2297.31,BRPE bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3283.44,2284.19,3318.44,2319.19,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4469.27,2292.14,4504.27,2327.14,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3915.58,2322.8,3950.58,2357.8,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,357.15,2339.19,392.15,2374.19,ROSP site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,381.15,2365.19,416.15,2400.19,ROSP site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3601.21,2337.12,3636.21,2372.12,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3605.21,2353.12,3640.21,2388.12,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3998.1,2346.04,4033.1,2381.04,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4092.96,2362.39,4127.96,2397.39,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4961.23,2363.1,4996.23,2398.1,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4971.23,2365.1,5006.23,2400.1,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4995.23,2369.09,5030.23,2404.09,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2871.18,2373.6,2906.18,2408.6,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3061.2,2389.13,3096.2,2424.13,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3065.2,2393.13,3100.2,2428.13,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4389.22,2381.11,4424.22,2416.11,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4405.23,2421.11,4440.23,2456.11,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3435.18,2410.53,3470.18,2445.53,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2742.4,2447.35,2777.4,2482.35,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4783.9,2447.77,4818.9,2482.77,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4753.23,2473.1,4788.23,2508.1,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4769.23,2489.1,4804.23,2524.1,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4288.6,2458.85,4323.6,2493.85,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5020.13,2453.31,5055.13,2488.31,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3668.41,2463.74,3703.41,2498.74,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,41.69,2499.57,76.69,2534.57,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4445.08,2514.49,4480.08,2549.49,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3603.4,2535.37,3638.4,2570.37,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4095.22,2535.12,4130.22,2570.12,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4141.22,2541.11,4176.22,2576.11,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,557.61,2580.82,592.61,2615.82,GREG site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4468.49,2573.79,4503.49,2608.79,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5150.82,2571.61,5183.0,2606.61,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3333.21,2589.13,3368.21,2624.13,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3317.21,2603.13,3352.21,2638.13,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2708.35,2654.12,2743.35,2689.12,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1481.18,2681.17,1516.18,2716.17,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4235.27,2663.2,4270.27,2698.2,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3158.78,2678.79,3193.78,2713.79,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3719.45,2679.76,3754.45,2714.76,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4305.23,2681.11,4340.23,2716.11,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4325.23,2693.11,4360.23,2728.11,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5016.77,2686.94,5051.77,2721.94,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1191.2,2701.12,1226.2,2736.12,ROSP bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2859.11,2710.77,2894.11,2745.77,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4078.75,2718.25,4113.75,2753.25,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3952.0,2739.46,3987.0,2774.46,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4969.01,2747.51,5004.01,2782.51,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4461.18,2790.21,4496.18,2825.21,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5057.49,2795.37,5092.49,2830.37,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5121.25,2797.1,5156.25,2832.1,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5129.25,2819.1,5164.25,2854.1,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4232.02,2810.79,4267.02,2845.79,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3339.65,2819.69,3374.65,2854.69,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4097.23,2837.12,4132.23,2872.12,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4113.23,2837.12,4148.23,2872.12,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4441.47,2866.31,4476.47,2901.31,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3452.37,2930.97,3487.37,2965.97,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4243.85,2945.12,4278.85,2980.12,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3807.74,2950.07,3842.74,2985.07,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2451.44,2975.14,2486.44,3010.14,GREG bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3875.08,2974.2,3910.08,3009.2,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4452.22,2980.16,4487.22,3015.16,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5121.25,3013.1,5156.25,3048.1,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3997.07,3014.91,4032.07,3049.91,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4635.91,3021.97,4670.91,3056.97,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,410.71,3026.91,445.71,3061.91,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3407.54,3058.44,3442.54,3093.44,BRPE ad
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2873.21,3069.15,2908.21,3104.15,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2877.21,3075.15,2912.21,3110.15,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1860.09,3075.49,1895.09,3110.49,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4035.23,3089.13,4070.23,3124.13,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4021.23,3101.13,4056.23,3136.13,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4053.23,3105.13,4088.23,3140.13,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4464.02,3090.81,4499.02,3125.81,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4553.24,3097.12,4588.24,3132.12,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4517.24,3109.12,4552.24,3144.12,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3464.67,3107.39,3499.67,3142.39,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3664.35,3137.39,3699.35,3172.39,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4127.23,3141.13,4162.23,3176.13,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4163.23,3141.13,4198.23,3176.13,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2471.87,3143.77,2506.87,3178.77,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3704.73,3171.02,3739.73,3206.02,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2749.84,3175.06,2784.84,3210.06,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,2419.2,3195.97,2454.2,3230.97,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4836.26,3203.35,4871.26,3238.35,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,180.86,3211.18,215.86,3246.18,BRPE wbn
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4895.13,3212.5,4930.13,3247.5,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,5037.98,3223.3,5072.98,3258.3,LAGU bird
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,4768.56,3274.7,4803.56,3309.7,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1317.19,3305.19,1352.19,3340.19,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1313.19,3329.19,1348.19,3364.19,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,1901.2,3301.89,1936.2,3336.89,LAGU site
high_resolution_photos/2018/Biloxi South/Belle Isle/19May18Camera1-Card1-2380.jpg,3098.97,3302.3,3133.97,3337.3,LAGU bird
